keyword,image,x,y
axis,origin,318,335
pretty,cute,134,112
pretty,childlike,130,127
pretty,pretty,140,95
pretty,sweet,168,58
casual,joyful,42,274
casual,amusing,128,248
casual,bright,99,208
casual,casual,80,270
casual,cheerful,62,143
casual,colorful,132,314
casual,dazzling,53,221
casual,delicious,173,293
casual,enjoyable,118,185
casual,festive,50,186
casual,flamboyant,69,316
casual,friendly,180,179
casual,happy,165,162
casual,merry,127,233
casual,showy,52,327
casual,tropical,94,343
casual,vivid,109,328
dynamic,active,91,496
dynamic,bold,70,467
dynamic,dynamic,54,453
dynamic,dynamic and active,63,484
dynamic,fiery,42,513
dynamic,forceful,26,469
dynamic,hot,88,387
dynamic,intense,63,528
dynamic,lively,35,377
dynamic,provocative,107,404
dynamic,striking,85,508
dynamic,vigorous,49,422
gorgeous,abundant,144,364
gorgeous,alluring,232,404
gorgeous,aromatic,184,406
gorgeous,brilliant,232,363
gorgeous,decorative,183,495
gorgeous,extravagant,181,453
gorgeous,fascinating,209,374
gorgeous,glossy,239,389
gorgeous,gorgeous,184,467
gorgeous,luxurious,169,481
gorgeous,mature,184,437
gorgeous,mellow,246,471
gorgeous,rich,130,380
gorgeous,substantial,184,386
ethnic,ethnic,175,544
ethnic,robust,178,573
ethnic,untamed,174,594
ethnic,wild,140,529
romantic,agreeable to the touch,281,73
romantic,amiable,279,59
romantic,charming,221,59
romantic,dreamy,439,83
romantic,innocent,362,62
romantic,romantic,403,46
romantic,soft,332,31
romantic,supple,392,74
romantic,sweet and dreamy,353,89
natural,citrus,365,110
natural,domestic,236,202
natural,dry,315,214
natural,free,269,133
natural,fresh,472,170
natural,generous,203,125
natural,gentle,240,90
natural,gentle and elegant,239,259
natural,healthy,253,157
natural,intimate,224,106
natural,lighthearted,191,157
natural,mild,230,239
natural,natural,386,190
natural,nostalgic,196,312
natural,open,204,216
natural,peaceful,406,126
natural,plain,457,106
natural,pleasant,186,139
natural,restful,238,143
natural,simple and appealing,393,201
natural,smooth,254,176
natural,sunny,189,90
natural,sweet-sour,299,146
natural,tranquil,445,138
natural,wholesome,355,126
elegant,pastoral,265,317
elegant,calm,316,304
elegant,cultured,396,157
elegant,delicate,410,172
elegant,elegant,330,263
elegant,emotional,290,200
elegant,fashionable,390,295
elegant,feminine,368,144
elegant,graceful,279,282
elegant,interesting,315,357
elegant,mysterious,295,381
elegant,noble,445,288
elegant,polished,461,259
elegant,pure and elegant,418,244
elegant,refined,428,307
elegant,sedate,433,270
elegant,sleek,379,227
elegant,subtle,434,326
elegant,tender,328,164
chic,chic,431,359
chic,japanese,410,390
chic,modest,359,376
chic,noble and elegant,431,373
chic,quiet,470,348
chic,simple quiet and elegant,359,422
chic,sober,422,424
chic,stylish,418,454
classic,classic,298,517
classic,complex,300,485
classic,conservative,274,534
classic,elaborate,250,569
classic,heavy and deep,296,613
classic,old-fashioned,284,502
classic,provincial,304,420
classic,rustic,285,459
classic,sturdy,282,646
classic,tasteful,300,470
classic,traditional,240,522
dandy,aristocratic,407,533
dandy,bitter,346,532
dandy,dapper,401,549
dandy,diligent,375,472
dandy,eminent,459,504
dandy,placid,348,547
dandy,practical,375,565
dandy,quiet and sophisticated,387,510
dandy,serious,359,651
dandy,sound,350,578
dandy,strong and robust,367,633
dandy,subtle and mysterious,400,491
formal,authoritative,508,621
formal,dignified,426,611
formal,earnest,526,523
formal,formal,484,563
formal,majestic,430,596
formal,precious,472,536
formal,proper,516,540
formal,solemn,455,575
formal,sublime,534,511
clear,clean,630,125
clear,clean and fresh,599,215
clear,clear,618,83
clear,crystalline,589,161
clear,fresh and young,545,85
clear,light,512,58
clear,neat,589,56
clear,pure,610,100
clear,pure and simple,516,135
clear,refreshing,609,190
clear,simple,595,239
cool-casual,agile,620,326
cool-casual,smart,545,297
cool-casual,speedy,609,298
cool-casual,sporty,543,334
cool-casual,steady,512,224
cool-casual,western,555,313
cool-casual,young,496,238
cool-casual,youthful,492,209
modern,composed,533,369
modern,cultivated,491,441
modern,distinguished,592,389
modern,exact,520,462
modern,intellectual,545,411
modern,masculine,549,488
modern,metallic,590,550
modern,modern,612,421
modern,precise,542,436
modern,progressive,608,362
modern,rational,542,479
modern,sharp,610,460
modern,urbane,545,356
modern,grand,480,475
